Date,Open,High,Low,Close ,Adj Close ,Volume
7-Jun-24,"6,250.00","6,275.00","6,150.00","6,275.00","6,275.00","99,092,800"
6-Jun-24,"6,125.00","6,200.00","6,075.00","6,175.00","6,175.00","85,735,200"
5-Jun-24,"6,125.00","6,150.00","5,975.00","6,000.00","6,000.00","102,327,300"
4-Jun-24,"6,150.00","6,275.00","6,125.00","6,150.00","6,150.00","137,800,600"
3-Jun-24,"6,075.00","6,150.00","6,025.00","6,100.00","6,100.00","92,525,600"
31-May-24,"6,000.00","6,025.00","5,900.00","5,900.00","5,900.00","169,567,000"
30-May-24,"5,775.00","6,000.00","5,525.00","5,875.00","5,875.00","236,632,600"
29-May-24,"5,825.00","5,875.00","5,700.00","5,800.00","5,800.00","169,386,300"
28-May-24,"5,850.00","6,025.00","5,825.00","5,950.00","5,950.00","93,701,700"
27-May-24,"6,025.00","6,050.00","5,825.00","5,825.00","5,825.00","258,450,900"
22-May-24,"6,000.00","6,150.00","5,950.00","6,050.00","6,050.00","171,675,900"
21-May-24,"6,225.00","6,275.00","5,975.00","6,025.00","6,025.00","307,362,900"
20-May-24,"6,550.00","6,625.00","6,200.00","6,325.00","6,325.00","168,796,000"
17-May-24,"6,350.00","6,650.00","6,350.00","6,575.00","6,575.00","133,153,900"
16-May-24,"6,450.00","6,500.00","6,325.00","6,350.00","6,350.00","114,806,300"
15-May-24,"6,200.00","6,400.00","6,200.00","6,375.00","6,375.00","80,923,000"
14-May-24,"6,175.00","6,300.00","6,175.00","6,200.00","6,200.00","94,048,400"
13-May-24,"6,200.00","6,275.00","6,125.00","6,200.00","6,200.00","128,638,300"
8-May-24,"6,325.00","6,450.00","6,250.00","6,275.00","6,275.00","117,065,300"
7-May-24,"6,325.00","6,400.00","6,250.00","6,275.00","6,275.00","130,410,300"
6-May-24,"6,250.00","6,400.00","6,150.00","6,275.00","6,275.00","184,234,200"
3-May-24,"6,300.00","6,425.00","6,050.00","6,150.00","6,150.00","269,305,400"
2-May-24,"6,800.00","6,800.00","6,050.00","6,325.00","6,325.00","501,849,300"
30-Apr-24,"6,800.00","7,050.00","6,775.00","6,900.00","6,900.00","189,991,300"
29-Apr-24,"6,650.00","6,950.00","6,650.00","6,925.00","6,925.00","77,938,400"
26-Apr-24,"7,000.00","7,025.00","6,750.00","6,750.00","6,750.00","125,875,000"
25-Apr-24,"7,050.00","7,075.00","6,925.00","6,950.00","6,950.00","111,803,500"
24-Apr-24,"6,925.00","7,050.00","6,900.00","7,050.00","7,050.00","117,586,500"
23-Apr-24,"6,850.00","6,925.00","6,725.00","6,825.00","6,825.00","106,699,200"
22-Apr-24,"6,875.00","6,875.00","6,575.00","6,725.00","6,725.00","121,727,900"
19-Apr-24,"6,725.00","6,800.00","6,650.00","6,725.00","6,725.00","47,943,300"
18-Apr-24,"6,800.00","6,900.00","6,725.00","6,800.00","6,800.00","106,893,900"
17-Apr-24,"6,700.00","6,775.00","6,625.00","6,625.00","6,625.00","83,840,200"
16-Apr-24,"6,350.00","6,725.00","6,300.00","6,625.00","6,625.00","180,012,400"
5-Apr-24,"6,825.00","6,900.00","6,825.00","6,825.00","6,825.00","46,111,500"
4-Apr-24,"6,750.00","6,925.00","6,750.00","6,875.00","6,875.00","63,174,900"
3-Apr-24,"6,950.00","6,950.00","6,675.00","6,775.00","6,775.00","115,372,600"
2-Apr-24,"6,900.00","6,900.00","6,700.00","6,900.00","6,900.00","135,764,900"
1-Apr-24,"7,250.00","7,250.00","6,750.00","6,900.00","6,900.00","158,358,600"
28-Mar-24,"7,150.00","7,250.00","7,125.00","7,250.00","7,250.00","90,900,900"
27-Mar-24,"7,200.00","7,250.00","7,175.00","7,175.00","7,175.00","46,295,700"
26-Mar-24,"7,225.00","7,225.00","7,125.00","7,175.00","7,175.00","74,274,300"
25-Mar-24,"7,250.00","7,250.00","7,000.00","7,250.00","7,250.00","78,212,700"
22-Mar-24,"7,000.00","7,075.00","6,950.00","7,050.00","7,050.00","65,219,900"
21-Mar-24,"7,100.00","7,200.00","7,050.00","7,050.00","7,050.00","81,774,800"
20-Mar-24,353.96 Dividend,,,,,
20-Mar-24,"7,050.00","7,050.00","7,000.00","7,050.00","7,050.00","83,416,700"
19-Mar-24,"7,250.00","7,350.00","7,225.00","7,275.00","6,921.04","100,836,600"
18-Mar-24,"7,425.00","7,425.00","7,175.00","7,175.00","6,825.91","105,778,200"
15-Mar-24,"7,450.00","7,500.00","7,275.00","7,400.00","7,039.96","250,581,100"
14-Mar-24,"7,250.00","7,400.00","7,225.00","7,400.00","7,039.96","161,193,000"
13-Mar-24,"7,250.00","7,275.00","7,150.00","7,275.00","6,921.04","126,022,700"
8-Mar-24,"7,150.00","7,175.00","7,100.00","7,125.00","6,778.34","109,032,400"
